"0","# load libraries"
"0","library('ggplot2') # visualization"
"2","package ‘ggplot2’ was built under R version 3.5.3"
"0","library('ggthemes') # visualization"
"2","package ‘ggthemes’ was built under R version 3.5.3"
"0","library('scales') # visualization"
"0","library('grid') # visualisation"
"0","library('gridExtra') # visualisation"
"2","package ‘gridExtra’ was built under R version 3.5.3"
"0","library('corrplot') # visualisation"
"2","package ‘corrplot’ was built under R version 3.5.3"
"0","library('ggrepel') # visualisation"
"2","package ‘ggrepel’ was built under R version 3.5.3"
"0","library('RColorBrewer') # visualisation"
"0","library('data.table') # data manipulation"
"2","package ‘data.table’ was built under R version 3.5.3"
"0","library('dplyr') # data manipulation"
"0","library('readr') # data input"
"0","library('tibble') # data wrangling"
"0","library('tidyr') # data wrangling"
"2","package ‘tidyr’ was built under R version 3.5.3"
"0","library('lazyeval') # data wrangling"
"0","library('broom') # data wrangling"
"2","package ‘broom’ was built under R version 3.5.3"
"0","library('stringr') # string manipulation"
"0","library('purrr') # string manipulation"
"0","library('forcats') # factor manipulation"
"2","package ‘forcats’ was built under R version 3.5.3"
"0","library('lubridate') # date and time"
"2","package ‘lubridate’ was built under R version 3.5.3"
"0","library('forecast') # time series analysis"
"2","package ‘forecast’ was built under R version 3.5.3"
"0","library('prophet') # time series analysis"
"2","package ‘prophet’ was built under R version 3.5.3"
"2","package ‘rlang’ was built under R version 3.5.3"
