"0","jia_daily
"
"1","Time Series:
Start ="
"1"," "
"1","c(1, 1)"
"1"," "
"1","
End ="
"1"," "
"1","c(3, 73)"
"1"," "
"1","
Frequency ="
"1"," "
"1","365"
"1"," "
"1","
"
"1","  [1]"
"1","  34"
"1","  31"
"1","  33"
"1","  62"
"1","  61"
"1","  37"
"1","  27"
"1","  45"
"1","  84"
"1"," 104"
"1","  92"
"1","  88"
"1","  73"
"1","  76"
"1","  64"
"1"," 113"
"1","  97"
"1","  66"
"1","  74"
"1","  62"
"1","  67"
"1","  64"
"1","  99"
"1","  87"
"1","  87"
"1","  77"
"1","  76"
"1","  52"
"1","  47"
"1","
"
"1"," [30]"
"1","  71"
"1","  67"
"1","  93"
"1","  63"
"1","  60"
"1","  63"
"1","  83"
"1","  70"
"1"," 126"
"1"," 125"
"1"," 110"
"1","  92"
"1","  91"
"1","  68"
"1","  98"
"1"," 118"
"1"," 116"
"1"," 204"
"1","  94"
"1"," 100"
"1","  83"
"1","  61"
"1","  82"
"1","  94"
"1","  91"
"1","  70"
"1","  88"
"1","  71"
"1","  97"
"1","
"
"1"," [59]"
"1","  79"
"1","  62"
"1","  86"
"1","  87"
"1","  69"
"1","  90"
"1","  73"
"1","  84"
"1","  96"
"1","  76"
"1","  95"
"1","  73"
"1","  60"
"1"," 100"
"1"," 106"
"1"," 127"
"1"," 136"
"1"," 117"
"1","  71"
"1","  75"
"1","  62"
"1","  70"
"1","  70"
"1","  78"
"1","  70"
"1","  61"
"1","  54"
"1","  76"
"1","  78"
"1","
"
"1"," [88]"
"1","  67"
"1","  97"
"1"," 101"
"1"," 101"
"1","  84"
"1","  86"
"1","  75"
"1","  91"
"1","  75"
"1","  66"
"1","  60"
"1","  48"
"1","  54"
"1","  59"
"1","  82"
"1","  84"
"1","  61"
"1","  35"
"1","  64"
"1","  46"
"1","  45"
"1","  56"
"1","  55"
"1","  64"
"1","  49"
"1","  45"
"1","  38"
"1","  67"
"1","  79"
"1","
"
"1","[117]"
"1","  93"
"1","  55"
"1","  40"
"1","  43"
"1","  44"
"1","  47"
"1","  77"
"1","  71"
"1","  61"
"1","  33"
"1","  41"
"1","  41"
"1","  35"
"1","  57"
"1","  70"
"1","  35"
"1","  35"
"1","  35"
"1","  65"
"1","  54"
"1","  57"
"1","  70"
"1"," 144"
"1","  52"
"1","  56"
"1","  45"
"1"," 548"
"1","  69"
"1","  86"
"1","
"
"1","[146]"
"1"," 145"
"1","  41"
"1","  46"
"1","  42"
"1","  38"
"1","  44"
"1","  68"
"1","  22"
"1","  43"
"1","  36"
"1","  38"
"1","  29"
"1","  36"
"1","  41"
"1","  25"
"1","  42"
"1","  36"
"1","  34"
"1","  39"
"1","  62"
"1","  49"
"1","  41"
"1","  43"
"1","  38"
"1","  27"
"1","  31"
"1","  40"
"1","  50"
"1","  48"
"1","
"
"1","[175]"
"1","  30"
"1","  28"
"1","  34"
"1","  36"
"1","  67"
"1","  61"
"1","  55"
"1","  49"
"1","  46"
"1","  33"
"1","  59"
"1","  90"
"1","  89"
"1","  79"
"1","  73"
"1","  63"
"1","  64"
"1","  50"
"1","  70"
"1","  63"
"1","  67"
"1","  64"
"1","  49"
"1","  48"
"1","  71"
"1","  67"
"1","  72"
"1","  43"
"1","  52"
"1","
"
"1","[204]"
"1","  63"
"1","  36"
"1","  40"
"1","  59"
"1","  79"
"1","  37"
"1","  42"
"1","  35"
"1","  60"
"1","  66"
"1","  72"
"1","  83"
"1","  52"
"1","  41"
"1","  47"
"1","  42"
"1","  38"
"1","  55"
"1","  43"
"1","  36"
"1","  44"
"1","  56"
"1","  67"
"1","  48"
"1","  71"
"1","  55"
"1","  73"
"1","  50"
"1","  30"
"1","
"
"1","[233]"
"1","  54"
"1","  37"
"1","  53"
"1","  53"
"1","  42"
"1","  34"
"1","  33"
"1","  31"
"1","  34"
"1","  54"
"1","  51"
"1","  52"
"1","  31"
"1","  30"
"1","  33"
"1","  40"
"1","  46"
"1","  56"
"1","  57"
"1","  47"
"1","  33"
"1","  40"
"1","  35"
"1","  61"
"1","  46"
"1","  46"
"1","  51"
"1","  74"
"1","  66"
"1","
"
"1","[262]"
"1","  54"
"1","  47"
"1","  62"
"1","  49"
"1","  42"
"1","  64"
"1","  36"
"1","  62"
"1","  52"
"1","  55"
"1","  33"
"1","  40"
"1","  39"
"1","  40"
"1","  41"
"1","  55"
"1","  58"
"1","  49"
"1","  55"
"1","  52"
"1","  49"
"1","  39"
"1","  56"
"1","  60"
"1"," 113"
"1"," 128"
"1"," 135"
"1","  60"
"1","  53"
"1","
"
"1","[291]"
"1","  87"
"1"," 116"
"1"," 108"
"1"," 112"
"1"," 120"
"1","  81"
"1","  78"
"1"," 100"
"1"," 230"
"1"," 165"
"1"," 182"
"1"," 181"
"1"," 143"
"1"," 130"
"1"," 154"
"1"," 158"
"1"," 129"
"1"," 113"
"1"," 107"
"1","  83"
"1","  75"
"1"," 104"
"1"," 109"
"1","  86"
"1","  68"
"1","  83"
"1","  69"
"1","  57"
"1","  54"
"1","
"
"1","[320]"
"1","  93"
"1","  73"
"1"," 103"
"1"," 100"
"1","  79"
"1","  60"
"1","  66"
"1"," 109"
"1","  71"
"1","  66"
"1","  36"
"1","  53"
"1","  74"
"1","  76"
"1","  88"
"1","  51"
"1","  57"
"1","  44"
"1","  37"
"1","  36"
"1","  56"
"1","  72"
"1","  45"
"1","  60"
"1","  68"
"1","  78"
"1","  68"
"1","  81"
"1","  83"
"1","
"
"1","[349]"
"1","  49"
"1","  55"
"1","  43"
"1","  38"
"1","  46"
"1","  49"
"1","  68"
"1","  44"
"1","  43"
"1","  42"
"1","  38"
"1","  45"
"1","  53"
"1","  73"
"1","  77"
"1","  60"
"1","  57"
"1","  50"
"1"," 301"
"1","  95"
"1","  78"
"1","  55"
"1","  56"
"1","  70"
"1","  57"
"1","  61"
"1","  62"
"1","  77"
"1","  47"
"1","
"
"1","[378]"
"1","  46"
"1"," 663"
"1","  57"
"1","  40"
"1","  61"
"1","  58"
"1","  44"
"1","  59"
"1"," 637"
"1","  79"
"1","  54"
"1","  92"
"1","  57"
"1","  48"
"1","  42"
"1","  32"
"1","  50"
"1","  46"
"1","  47"
"1","  54"
"1","  65"
"1","  50"
"1","  44"
"1","  44"
"1","  37"
"1","  59"
"1","  66"
"1","  44"
"1","  47"
"1","
"
"1","[407]"
"1","  35"
"1","  43"
"1","  57"
"1","  44"
"1","  75"
"1","  57"
"1","  53"
"1","  55"
"1","  46"
"1","  54"
"1","  65"
"1","  79"
"1","  60"
"1","  48"
"1","  74"
"1"," 124"
"1","  84"
"1"," 110"
"1"," 191"
"1"," 457"
"1"," 631"
"1"," 660"
"1"," 456"
"1"," 412"
"1"," 458"
"1"," 444"
"1"," 368"
"1"," 428"
"1"," 395"
"1","
"
"1","[436]"
"1"," 335"
"1"," 314"
"1"," 351"
"1"," 386"
"1"," 329"
"1"," 398"
"1"," 540"
"1"," 521"
"1"," 525"
"1"," 563"
"1"," 474"
"1"," 364"
"1"," 452"
"1"," 475"
"1"," 441"
"1"," 351"
"1"," 430"
"1"," 412"
"1"," 281"
"1"," 513"
"1"," 686"
"1"," 381"
"1"," 338"
"1"," 408"
"1"," 403"
"1"," 259"
"1"," 283"
"1"," 296"
"1"," 315"
"1","
"
"1","[465]"
"1"," 284"
"1"," 359"
"1"," 337"
"1"," 281"
"1"," 301"
"1"," 257"
"1"," 276"
"1"," 258"
"1"," 320"
"1"," 331"
"1"," 208"
"1"," 266"
"1"," 284"
"1"," 266"
"1"," 280"
"1"," 310"
"1"," 275"
"1"," 244"
"1"," 253"
"1"," 275"
"1"," 239"
"1"," 206"
"1"," 239"
"1"," 251"
"1"," 206"
"1"," 243"
"1"," 340"
"1"," 304"
"1"," 276"
"1","
"
"1","[494]"
"1"," 360"
"1"," 336"
"1"," 250"
"1"," 230"
"1"," 215"
"1"," 316"
"1"," 194"
"1"," 233"
"1"," 270"
"1"," 203"
"1"," 181"
"1"," 169"
"1"," 134"
"1"," 151"
"1"," 176"
"1"," 180"
"1"," 129"
"1"," 124"
"1"," 116"
"1"," 122"
"1"," 103"
"1"," 139"
"1"," 151"
"1"," 134"
"1"," 128"
"1"," 106"
"1"," 113"
"1"," 116"
"1"," 179"
"1","
"
"1","[523]"
"1"," 215"
"1"," 156"
"1"," 125"
"1"," 107"
"1"," 178"
"1"," 111"
"1"," 179"
"1"," 146"
"1"," 143"
"1"," 115"
"1"," 118"
"1"," 133"
"1"," 111"
"1"," 161"
"1"," 153"
"1"," 103"
"1"," 100"
"1"," 103"
"1"," 122"
"1"," 119"
"1"," 114"
"1"," 114"
"1"," 189"
"1"," 191"
"1"," 186"
"1"," 189"
"1"," 235"
"1"," 178"
"1"," 206"
"1","
"
"1","[552]"
"1"," 288"
"1"," 265"
"1"," 276"
"1"," 243"
"1"," 298"
"1"," 471"
"1"," 463"
"1"," 360"
"1"," 274"
"1"," 283"
"1"," 210"
"1"," 245"
"1"," 252"
"1"," 255"
"1"," 240"
"1"," 234"
"1"," 161"
"1"," 213"
"1"," 234"
"1"," 148"
"1"," 167"
"1"," 188"
"1"," 181"
"1"," 186"
"1"," 272"
"1"," 181"
"1"," 196"
"1"," 197"
"1"," 185"
"1","
"
"1","[581]"
"1"," 224"
"1"," 224"
"1"," 291"
"1"," 197"
"1"," 178"
"1"," 167"
"1"," 129"
"1"," 124"
"1"," 132"
"1"," 227"
"1"," 507"
"1"," 191"
"1"," 211"
"1"," 162"
"1"," 145"
"1"," 179"
"1"," 155"
"1"," 215"
"1"," 184"
"1"," 217"
"1"," 611"
"1"," 159"
"1"," 241"
"1"," 184"
"1"," 160"
"1"," 167"
"1"," 179"
"1"," 199"
"1"," 166"
"1","
"
"1","[610]"
"1"," 133"
"1"," 103"
"1","  90"
"1"," 104"
"1"," 135"
"1","  89"
"1"," 120"
"1","  91"
"1","  94"
"1","  78"
"1"," 104"
"1"," 100"
"1","  92"
"1"," 111"
"1","  82"
"1","  79"
"1"," 105"
"1","  94"
"1"," 102"
"1","  60"
"1","  87"
"1","  73"
"1","  82"
"1","  73"
"1"," 108"
"1","  79"
"1","  68"
"1","  69"
"1","  62"
"1","
"
"1","[639]"
"1","  67"
"1"," 103"
"1","  90"
"1","  93"
"1","  97"
"1"," 192"
"1","  95"
"1","  67"
"1","  60"
"1","  84"
"1","  98"
"1","  57"
"1","  81"
"1","  74"
"1","  74"
"1","  71"
"1","  75"
"1","  97"
"1","  65"
"1","  65"
"1","  88"
"1","  63"
"1","  58"
"1"," 103"
"1","  88"
"1","  53"
"1","  47"
"1","  56"
"1","  59"
"1","
"
"1","[668]"
"1","  59"
"1","  81"
"1","  85"
"1","  72"
"1","  60"
"1","  62"
"1","  69"
"1","  65"
"1","  88"
"1","  78"
"1","  60"
"1","  47"
"1","  59"
"1","  53"
"1","  53"
"1","  85"
"1","  93"
"1","  51"
"1","  70"
"1","  49"
"1","  70"
"1","  63"
"1","  80"
"1","  46"
"1","  51"
"1","  39"
"1","  56"
"1","  51"
"1","  39"
"1","
"
"1","[697]"
"1","  66"
"1","  76"
"1","  62"
"1","  63"
"1","  56"
"1","  81"
"1","  80"
"1","  86"
"1","  88"
"1","  69"
"1","  66"
"1","  47"
"1","  62"
"1","  48"
"1","  67"
"1","  69"
"1","  56"
"1","  48"
"1","  46"
"1","  68"
"1","  54"
"1","  79"
"1","  68"
"1","  48"
"1","  66"
"1","  70"
"1","  53"
"1","  48"
"1","  57"
"1","
"
"1","[726]"
"1","  67"
"1","  58"
"1","  59"
"1","  59"
"1","  54"
"1","  51"
"1","  52"
"1","  73"
"1","  63"
"1","  52"
"1","  80"
"1","  74"
"1","  55"
"1","  65"
"1","  81"
"1","  46"
"1","  54"
"1","  59"
"1","  71"
"1","  48"
"1","  72"
"1","  79"
"1","  78"
"1","  62"
"1","  68"
"1","  57"
"1","  58"
"1","  86"
"1"," 110"
"1","
"
"1","[755]"
"1","  54"
"1","  50"
"1","  54"
"1","  85"
"1","  71"
"1"," 153"
"1"," 214"
"1","  85"
"1","  65"
"1","  56"
"1","  74"
"1","  78"
"1"," 112"
"1","  93"
"1","  61"
"1","  66"
"1","  59"
"1","  51"
"1","  46"
"1","  90"
"1","  91"
"1","  74"
"1","  62"
"1","  57"
"1","  65"
"1","  65"
"1","  85"
"1"," 105"
"1","  54"
"1","
"
"1","[784]"
"1","  71"
"1","  64"
"1","  62"
"1","  64"
"1","  95"
"1","  78"
"1","  73"
"1","  52"
"1","  37"
"1","  61"
"1","  62"
"1"," 100"
"1"," 108"
"1"," 108"
"1","  48"
"1","  64"
"1","  63"
"1","  50"
"1","  89"
"1","  75"
"1","
"
