"0","adf.test(append_transformed_train) # small"
"1","
"
"1","	Augmented Dickey-Fuller Test"
"1","
"
"1","
"
"1","data:  "
"1","append_transformed_train"
"1","
"
"1","Dickey-Fuller = -3.6756, Lag order = 9, p-value = 0.02541"
"1","
"
"1","alternative hypothesis: "
"1","stationary"
"1","
"
"1","
"
"0","kpss.test(append_transformed_train) # level is not stationary  big"
"2","p-value smaller than printed p-value"
"1","
"
"1","	KPSS Test for Level Stationarity"
"1","
"
"1","
"
"1","data:  "
"1","append_transformed_train"
"1","
"
"1","KPSS Level = 6.8808, Truncation lag parameter = 6, p-value = 0.01"
"1","
"
"1","
"
"0","adf.test(diff(append_transformed_train)) # small"
"2","p-value smaller than printed p-value"
"1","
"
"1","	Augmented Dickey-Fuller Test"
"1","
"
"1","
"
"1","data:  "
"1","diff(append_transformed_train)"
"1","
"
"1","Dickey-Fuller = -11.839, Lag order = 9, p-value = 0.01"
"1","
"
"1","alternative hypothesis: "
"1","stationary"
"1","
"
"1","
"
"0","kpss.test(diff(append_transformed_train)) # level is not stationary  big"
"2","p-value greater than printed p-value"
"1","
"
"1","	KPSS Test for Level Stationarity"
"1","
"
"1","
"
"1","data:  "
"1","diff(append_transformed_train)"
"1","
"
"1","KPSS Level = 0.03249, Truncation lag parameter = 6, p-value = 0.1"
"1","
"
"1","
"
"0","plot(diff(append_transformed_train))"
