"0","new_harmonics = fourier(kidney_transformed_train, K =2, h = 19)"
"0","pred = forecast(fit, xreg = new_harmonics)"
"0","inv_pred = InvBoxCox(pred$mean, lambda = append_lambda)"
"0","accuracy(inv_pred, kidney_test_weekly)"
"1","        "
"1","        ME"
"1","     RMSE"
"1","      MAE"
"1","       MPE"
"1","     MAPE"
"1","      ACF1"
"1"," Theil's U"
"1","
Test set"
"1"," -61.93849"
"1"," 69.99367"
"1"," 61.93849"
"1"," -14.30625"
"1"," 14.30625"
"1"," 0.1351462"
"1","  1.639874"
"1","
"
"0","autoplot(inv_pred, include = 10)+"
"0","  autolayer(kidney_test_weekly,series = ""SARIMA"", color = ""red"")"
"2","Ignoring unknown parameters: include"
