"0","pred = forecast(model_arfima, h = 19)"
"0","inv_pred = InvBoxCox(pred$mean, lambda = kidney_lambda)"
"0","acc_arfima = accuracy(inv_pred, kidney_test_weekly)"
"0","acc_arfima"
"1","        "
"1","       ME"
"1","     RMSE"
"1","      MAE"
"1","       MPE"
"1","     MAPE"
"1","      ACF1"
"1"," Theil's U"
"1","
Test set"
"1"," -36.7926"
"1"," 51.48498"
"1"," 41.06491"
"1"," -8.873037"
"1"," 9.718373"
"1"," 0.1511233"
"1","  1.216226"
"1","
"
"0","autoplot(inv_pred, include = 10)+"
"0","  autolayer(kidney_test_weekly,series = ""ARFIMA"", color = ""red"")"
"2","Ignoring unknown parameters: include"
