"0","tbats_kidney = tbats(kidney_train_weekly)"
"0","tbats_kidney"
"1","TBATS(0.481, {0,0}, 0.8, {<7,3>})"
"1","
"
"1","
Call: "
"1","tbats(y = kidney_train_weekly)
"
"1","
Parameters"
"1","
  Lambda: "
"1","0.480946"
"1","
  Alpha: "
"1","0.4605426"
"1","
  Beta: "
"1","-0.07999926"
"1","
  Damping Parameter: "
"1","0.8"
"1","
  Gamma-1 Values: "
"1","0.0001873843"
"1","
  Gamma-2 Values: "
"1","0.0002385076"
"1","
"
"1","
Seed States:
"
"1","    "
"1","       [,1]"
"1","
[1,]"
"1"," 28.1540281"
"1","
[2,]"
"1","  0.2504756"
"1","
[3,]"
"1","  0.9413988"
"1","
[4,]"
"1"," -0.4615508"
"1","
[5,]"
"1","  0.1948228"
"1","
[6,]"
"1"," -0.5084875"
"1","
[7,]"
"1"," -0.1570779"
"1","
[8,]"
"1","  0.3630236"
"1","
"
"1","attr(,""lambda"")"
"1","
"
"1","[1]"
"1"," 0.4809458"
"1","
"
"1","
Sigma: "
"1","1.571592"
"1","
AIC: "
"1","10764.55"
"1","
"
"0","checkresiduals(tbats_kidney)"
"1","
"
"1","	Ljung-Box test"
"1","
"
"1","
"
"1","data:  "
"1","Residuals from TBATS"
"1","
"
"1","Q* = 11.645, df = 3, p-value = 0.008704"
"1","
"
"1","
"
"1","Model df: 14.   Total lags used: 17

"
