"0","pred = forecast(model_xreg, xreg = append_transformed_test, h = 19)"
"0","inv_pred = InvBoxCox(pred$mean, lambda = kidney_lambda)"
"0","acc_xreg = accuracy(inv_pred, kidney_test_weekly)"
"0","acc_xreg"
"1","        "
"1","       ME"
"1","     RMSE"
"1","     MAE"
"1","       MPE"
"1","     MAPE"
"1","      ACF1"
"1"," Theil's U"
"1","
Test set"
"1"," -37.2725"
"1"," 49.69068"
"1"," 39.5923"
"1"," -8.903901"
"1"," 9.366244"
"1"," 0.2104222"
"1","  1.167475"
"1","
"
"0","autoplot(inv_pred, include = 10)+"
"0","  autolayer(kidney_test_weekly,series = ""XREG"", color = ""red"")"
"2","Ignoring unknown parameters: include"
