"0","aicc <- cbind(arima_atuo_kidney$aicc, arima_kidney$aicc, tbats_kidney$AIC,"
"0","              summary(model_arfima)$aic, model_fourier$aicc , model_xreg$aicc) "
"0","aicc"
"1","    "
"1","     [,1]"
"1","     [,2]"
"1","     [,3]"
"1","     [,4]"
"1","     [,5]"
"1","     [,6]"
"1","
[1,]"
"1"," 3119.277"
"1"," 2991.963"
"1"," 10764.55"
"1"," 3196.742"
"1"," 2967.307"
"1"," 3111.077"
"1","
"
"0","#sort(aicc)"
"0","rmse <- c(acc_atuo[,2], acc_arima[,2], acc_tbats[2,2],"
"0","          acc_arfima[,2], acc_fourier[,2], acc_xreg[,2])"
"0","rmse "
"1","[1]"
"1"," 53.33778"
"1"," 51.02664"
"1"," 46.30050"
"1"," 51.48498"
"1"," 46.76135"
"1"," 49.69068"
"1","
"
"0","data <- rbind(aicc,rmse)"
"0","comparison <- as.data.frame(t(data),row.name=c('Auto_arima','SARIMA','TBATS','ARFIMA','Fourier', 'Regression with arima error'))"
"0","colnames(comparison)<-c('AICC', 'RMSE')"
"0","comparison[order(comparison$RMSE),]"
