"0","adf.test(kidney_transformed_train)"
"2","p-value smaller than printed p-value"
"1","
"
"1","	Augmented Dickey-Fuller Test"
"1","
"
"1","
"
"1","data:  "
"1","kidney_transformed_train"
"1","
"
"1","Dickey-Fuller = -4.4762, Lag order = 9, p-value = 0.01"
"1","
"
"1","alternative hypothesis: "
"1","stationary"
"1","
"
"1","
"
"0","kpss.test(kidney_transformed_train) # level is not stationary"
"2","p-value smaller than printed p-value"
"1","
"
"1","	KPSS Test for Level Stationarity"
"1","
"
"1","
"
"1","data:  "
"1","kidney_transformed_train"
"1","
"
"1","KPSS Level = 7.8046, Truncation lag parameter = 6, p-value = 0.01"
"1","
"
"1","
"
"0","adf.test(diff(diff(kidney_transformed_train)))"
"2","p-value smaller than printed p-value"
"1","
"
"1","	Augmented Dickey-Fuller Test"
"1","
"
"1","
"
"1","data:  "
"1","diff(diff(kidney_transformed_train))"
"1","
"
"1","Dickey-Fuller = -16.924, Lag order = 9, p-value = 0.01"
"1","
"
"1","alternative hypothesis: "
"1","stationary"
"1","
"
"1","
"
"0","kpss.test(diff(diff(kidney_transformed_train)))"
"2","p-value greater than printed p-value"
"1","
"
"1","	KPSS Test for Level Stationarity"
"1","
"
"1","
"
"1","data:  "
"1","diff(diff(kidney_transformed_train))"
"1","
"
"1","KPSS Level = 0.0058048, Truncation lag parameter = 6, p-value = 0.1"
"1","
"
"1","
"
"0","plot(diff(kidney_transformed_train))"
