"0","arima_kidney = Arima(kidney_transformed_train, order = c(1,1,2), seasonal = c(1, 0, 2))"
"0","arima_kidney"
"1","Series:"
"1"," "
"1","kidney_transformed_train"
"1"," "
"1","
"
"1","ARIMA(1,1,2)(1,0,2)[7]"
"1"," "
"1","
"
"1","
Coefficients:
"
"1","    "
"1","     ar1"
"1","      ma1"
"1","     ma2"
"1","    sar1"
"1","     sma1"
"1","    sma2"
"1","
    "
"1","  0.6717"
"1","  -1.2592"
"1","  0.3070"
"1","  0.9999"
"1","  -1.0045"
"1","  0.0127"
"1","
s.e."
"1","  0.0900"
"1","   0.1052"
"1","  0.0896"
"1","  0.0002"
"1","   0.0365"
"1","  0.0360"
"1","
"
"1","
sigma^2 estimated as "
"1","2.576"
"1",":  log likelihood="
"1","-1488.91"
"1","
"
"1","AIC="
"1","2991.82"
"1","   AICc="
"1","2991.96"
"1","   BIC="
"1","3024.46"
"1","
"
"0","arima_kidney$coef"
"1","       ar1 "
"1","       ma1 "
"1","       ma2 "
"1","      sar1 "
"1","      sma1 "
"1","      sma2 "
"1","
"
"1"," 0.6717310 "
"1","-1.2591675 "
"1"," 0.3070262 "
"1"," 0.9998947 "
"1","-1.0045181 "
"1"," 0.0127447 "
"1","
"
"0","# Ljung-Box test need to be greater than 0.05"
"0","checkresiduals(arima_kidney)"
"1","
"
"1","	Ljung-Box test"
"1","
"
"1","
"
"1","data:  "
"1","Residuals from ARIMA(1,1,2)(1,0,2)[7]"
"1","
"
"1","Q* = 6.8031, df = 8, p-value = 0.558"
"1","
"
"1","
"
"1","Model df: 6.   Total lags used: 14

"
