"0","pred = forecast(arima_kidney, h = 19)"
"0","inv_pred = InvBoxCox(pred$mean, lambda = kidney_lambda)"
"0","acc_arima = accuracy(inv_pred, kidney_test_weekly)"
"0","acc_arima"
"1","        "
"1","        ME"
"1","     RMSE"
"1","      MAE"
"1","       MPE"
"1","     MAPE"
"1","      ACF1"
"1"," Theil's U"
"1","
Test set"
"1"," -40.20631"
"1"," 51.02664"
"1"," 40.45492"
"1"," -9.446347"
"1"," 9.498593"
"1"," 0.1304068"
"1","  1.198112"
"1","
"
"0","autoplot(inv_pred, include = 100)+"
"0","  autolayer(kidney_test_weekly,series = ""SARIMA"", color = ""red"")"
"2","Ignoring unknown parameters: include"
