"0","var_data = window(ts.union(diff(kidney_transformed_train), diff(append_transformed_train)))"
"0","model_var = VAR(y = var_data, p = 2)"
"0","model_var"
"1","
VAR Estimation Results:
"
"1","======================="
"1"," "
"1","
"
"1","
"
"1","Estimated coefficients for equation diff.kidney_transformed_train.:"
"1"," "
"1","
"
"1","==================================================================="
"1"," "
"1","
"
"1","Call:
diff.kidney_transformed_train. = diff.kidney_transformed_train..l1 + diff.append_transformed_train..l1 + diff.kidney_transformed_train..l2 + diff.append_transformed_train..l2 + const"
"1"," "
"1","

"
"1","diff.kidney_transformed_train..l1 "
"1","diff.append_transformed_train..l1 "
"1","diff.kidney_transformed_train..l2 "
"1","
"
"1","                      -0.41395943 "
"1","                       0.23504505 "
"1","                      -0.20570354 "
"1","
"
"1","diff.append_transformed_train..l2 "
"1","                            const "
"1","
"
"1","                       0.27970057 "
"1","                       0.01420989 "
"1","
"
"1","

"
"1","Estimated coefficients for equation diff.append_transformed_train.:"
"1"," "
"1","
"
"1","==================================================================="
"1"," "
"1","
"
"1","Call:
diff.append_transformed_train. = diff.kidney_transformed_train..l1 + diff.append_transformed_train..l1 + diff.kidney_transformed_train..l2 + diff.append_transformed_train..l2 + const"
"1"," "
"1","

"
"1","diff.kidney_transformed_train..l1 "
"1","diff.append_transformed_train..l1 "
"1","diff.kidney_transformed_train..l2 "
"1","
"
"1","                      -0.04124463 "
"1","                      -0.42430464 "
"1","                      -0.08589516 "
"1","
"
"1","diff.append_transformed_train..l2 "
"1","                            const "
"1","
"
"1","                      -0.19455270 "
"1","                       0.03255207 "
"1","
"
"1","

"
"0","pred = forecast(model_var, h = 19)"
"0","pred_kidney = pred$forecast$diff.kidney_transformed_train.$mean"
"0","pred_kidney = ts(pred_kidney, start = c(113,1), end = c(115,5), frequency = 7)"
"0","act_pred = append(kidney_transformed_train[784],pred_kidney)"
"0","act_pred = cumsum(act_pred)"
"0","act_pred = act_pred[2:20]"
"0","inv_pred = InvBoxCox(act_pred, lambda = kidney_lambda)"
"0","inv_pred = ts(inv_pred, start = c(113,1), end = c(115,5), frequency = 7)"
"0","accuracy(inv_pred, kidney_test_weekly)"
"1","        "
"1","        ME"
"1","     RMSE"
"1","      MAE"
"1","      MPE"
"1","    MAPE"
"1","      ACF1"
"1"," Theil's U"
"1","
Test set"
"1"," -81.34758"
"1"," 89.36197"
"1"," 81.34758"
"1"," -18.8218"
"1"," 18.8218"
"1"," 0.1610737"
"1","  2.101848"
"1","
"
"0","autoplot(inv_pred, include = 100)+"
"0","  autolayer(kidney_test_weekly,series = ""SARIMA"", color = ""red"")"
"2","Ignoring unknown parameters: include"
