"0","arima_atuo_kidney = auto.arima(kidney_transformed_train, d = 1, seasonal = T)"
"0","arima_atuo_kidney"
"1","Series:"
"1"," "
"1","kidney_transformed_train"
"1"," "
"1","
"
"1","ARIMA(1,1,2)(0,0,2)[7] with drift"
"1"," "
"1","
"
"1","
Coefficients:
"
"1","    "
"1","     ar1"
"1","      ma1"
"1","     ma2"
"1","   sma1"
"1","    sma2"
"1","   drift"
"1","
    "
"1","  0.5558"
"1","  -1.1193"
"1","  0.1599"
"1","  0.153"
"1","  0.1829"
"1","  0.0121"
"1","
s.e."
"1","  0.0837"
"1","   0.0959"
"1","  0.0865"
"1","  0.037"
"1","  0.0343"
"1","  0.0078"
"1","
"
"1","
sigma^2 estimated as "
"1","3.106"
"1",":  log likelihood="
"1","-1552.57"
"1","
"
"1","AIC="
"1","3119.13"
"1","   AICc="
"1","3119.28"
"1","   BIC="
"1","3151.77"
"1","
"
"0","#acf(model_auto$residuals)"
"0","#pacf(model_auto$residuals)"
"0","# Ljung-Box big"
"0","checkresiduals(arima_atuo_kidney)"
"1","
"
"1","	Ljung-Box test"
"1","
"
"1","
"
"1","data:  "
"1","Residuals from ARIMA(1,1,2)(0,0,2)[7] with drift"
"1","
"
"1","Q* = 18.212, df = 8, p-value = 0.01969"
"1","
"
"1","
"
"1","Model df: 6.   Total lags used: 14

"
