"0","pred = forecast(arima_atuo_kidney, h = 19)"
"0","inv_pred = InvBoxCox(pred$mean, lambda = append_lambda)"
"0","accuracy(inv_pred, append_test_weekly)"
"1","        "
"1","        ME"
"1","     RMSE"
"1","      MAE"
"1","      MPE"
"1","    MAPE"
"1","      ACF1"
"1"," Theil's U"
"1","
Test set"
"1"," -72.94035"
"1"," 80.63728"
"1"," 72.94035"
"1"," -17.0932"
"1"," 17.0932"
"1"," 0.3807938"
"1","  2.000385"
"1","
"
"0","autoplot(inv_pred, include = 100)+"
"0","  autolayer(append_test_weekly,series = ""SARIMA"", color = ""red"")"
"2","Ignoring unknown parameters: include"
