"0","tbats_append = tbats(kidney_diff_train)"
"0","tbats_append"
"1","TBATS(1, {1,2}, -, {<7,3>})"
"1","
"
"1","
Call: "
"1","tbats(y = kidney_diff_train)
"
"1","
Parameters"
"1","
  Alpha: "
"1","0.06166419"
"1","
  Gamma-1 Values: "
"1","3.06239e-05"
"1","
  Gamma-2 Values: "
"1","-3.537545e-05"
"1","
  AR coefficients: "
"1","0.660369"
"1","
  MA coefficients: "
"1","-1.315049"
"1"," "
"1","0.321846"
"1","
"
"1","
Seed States:
"
"1","     "
"1","         [,1]"
"1","
 [1,]"
"1","   0.09419865"
"1","
 [2,]"
"1"," -16.18878310"
"1","
 [3,]"
"1","   8.85703221"
"1","
 [4,]"
"1","  -4.36008788"
"1","
 [5,]"
"1"," -11.34284918"
"1","
 [6,]"
"1","  13.74215810"
"1","
 [7,]"
"1"," -16.25768358"
"1","
 [8,]"
"1","   0.00000000"
"1","
 [9,]"
"1","   0.00000000"
"1","
[10,]"
"1","   0.00000000"
"1","
"
"1","
Sigma: "
"1","34.41054"
"1","
AIC: "
"1","10790.31"
"1","
"
"0","checkresiduals(tbats_append)"
"1","
"
"1","	Ljung-Box test"
"1","
"
"1","
"
"1","data:  "
"1","Residuals from TBATS"
"1","
"
"1","Q* = 16.16, df = 3, p-value = 0.001052"
"1","
"
"1","
"
"1","Model df: 16.   Total lags used: 19

"
