"0","pred = forecast(tbats_append, h = 19)"
"0","act_pred = append(kidney_train_weekly[784],pred$mean)"
"0","act_pred = cumsum(act_pred)"
"0","act_pred = act_pred[2:20]"
"0","act_pred = ts(act_pred, frequency = 7, start = c(113,1), end = c(115,5))"
"0","#act_pred = window(act_pred, start = c(113,1), end = c(115,5))"
"0","accuracy(act_pred, kidney_test_weekly)"
"1","        "
"1","        ME"
"1","     RMSE"
"1","      MAE"
"1","       MPE"
"1","     MAPE"
"1","      ACF1"
"1"," Theil's U"
"1","
Test set"
"1"," -44.61507"
"1"," 54.44181"
"1"," 44.61507"
"1"," -10.44871"
"1"," 10.44871"
"1"," 0.1096684"
"1","  1.278599"
"1","
"
"0","autoplot(act_pred, include = 100)+"
"0","  autolayer(kidney_test_weekly,series = ""tbats"", color = ""red"")"
"2","Ignoring unknown parameters: include"
