"0","summary(model_fourier)"
"1","Series:"
"1"," "
"1","kidney_transformed_train"
"1"," "
"1","
"
"1","Regression with ARIMA(1,1,2) errors"
"1"," "
"1","
"
"1","
Coefficients:
"
"1","    "
"1","     ar1"
"1","      ma1"
"1","     ma2"
"1","    S1-7"
"1","    C1-7"
"1","     S2-7"
"1","    C2-7"
"1","     S3-7"
"1","     C3-7"
"1","
    "
"1","  0.6723"
"1","  -1.2588"
"1","  0.3094"
"1","  0.4168"
"1","  0.9855"
"1","  -0.4158"
"1","  0.2570"
"1","  -0.2429"
"1","  -0.3319"
"1","
s.e."
"1","  0.0877"
"1","   0.1025"
"1","  0.0870"
"1","  0.0824"
"1","  0.0823"
"1","   0.0655"
"1","  0.0655"
"1","   0.0619"
"1","   0.0619"
"1","
"
"1","
sigma^2 estimated as "
"1","2.55"
"1",":  log likelihood="
"1","-1473.51"
"1","
"
"1","AIC="
"1","2967.02"
"1","   AICc="
"1","2967.31"
"1","   BIC="
"1","3013.65"
"1","
"
"1","
Training set error measures:
"
"1","            "
"1","         ME"
"1","     RMSE"
"1","      MAE"
"1","        MPE"
"1","     MAPE"
"1","      MASE"
"1","          ACF1"
"1","
Training set"
"1"," 0.07584121"
"1"," 1.586781"
"1"," 1.228984"
"1"," 0.01459153"
"1"," 3.660009"
"1"," 0.6645907"
"1"," -0.0003133193"
"1","
"
"0","new_harmonics = fourier(kidney_transformed_train, K =3, h = 19)"
"0","pred = forecast(model_fourier, xreg = new_harmonics)"
"0","inv_pred = InvBoxCox(pred$mean, lambda = kidney_lambda)"
"0","acc_fourier = accuracy(inv_pred, kidney_test_weekly)"
"0","acc_fourier"
"1","        "
"1","        ME"
"1","     RMSE"
"1","      MAE"
"1","       MPE"
"1","     MAPE"
"1","      ACF1"
"1"," Theil's U"
"1","
Test set"
"1"," -34.45598"
"1"," 46.76135"
"1"," 36.92016"
"1"," -8.156342"
"1"," 8.665715"
"1"," 0.1593996"
"1","  1.097786"
"1","
"
"0","autoplot(inv_pred, include = 10)+"
"0","  autolayer(kidney_test_weekly,series = ""SARIMA"", color = ""red"")"
"2","Ignoring unknown parameters: include"
